[OK] Loka is running
[RESUME] Skipping first 9,647 rows; resuming from 2,000,191 triples already inserted
Loading dataset 'philippesaade/wikidata' (split=train, streaming)...
Skipping 9,647 rows from previous state...
  ... skipped 5,000

--- Streaming entities; target 100,000,000 triples ---

  rows=9,665  triples=2,003,435  (3 ent/s, 505 triples/s, errors=5)
  rows=77,174  triples=11,574,274  (3 ent/s, 461 triples/s, errors=148283)
  rows=77,201  triples=11,577,395  (3 ent/s, 461 triples/s, errors=148294)
  rows=77,224  triples=11,580,743  (3 ent/s, 461 triples/s, errors=148343)
  rows=77,253  triples=11,583,991  (3 ent/s, 461 triples/s, errors=148372)
  rows=77,276  triples=11,587,534  (3 ent/s, 461 triples/s, errors=148409)
  rows=77,306  triples=11,590,678  (3 ent/s, 461 triples/s, errors=148445)
  rows=77,342  triples=11,594,036  (3 ent/s, 461 triples/s, errors=148475)
  rows=77,366  triples=11,597,284  (3 ent/s, 461 triples/s, errors=148509)
  rows=77,398  triples=11,600,542  (3 ent/s, 461 triples/s, errors=148529)
  rows=77,420  triples=11,602,945  (3 ent/s, 461 triples/s, errors=148545)
  rows=77,446  triples=11,606,038  (3 ent/s, 461 triples/s, errors=148582)
  rows=77,477  triples=11,609,369  (3 ent/s, 461 triples/s, errors=148591)
  rows=77,507  triples=11,612,621  (3 ent/s, 461 triples/s, errors=148664)
  rows=77,536  triples=11,616,109  (3 ent/s, 461 triples/s, errors=148679)
  rows=77,563  triples=11,619,317  (3 ent/s, 461 triples/s, errors=148905)
  rows=77,589  triples=11,622,461  (3 ent/s, 461 triples/s, errors=148935)
  rows=77,622  triples=11,625,734  (3 ent/s, 461 triples/s, errors=148990)
  rows=77,655  triples=11,629,063  (3 ent/s, 461 triples/s, errors=149018)
  rows=77,686  triples=11,632,204  (3 ent/s, 461 triples/s, errors=149062)
  rows=77,716  triples=11,636,011  (3 ent/s, 461 triples/s, errors=149089)
  rows=77,740  triples=11,639,214  (3 ent/s, 461 triples/s, errors=149120)
  rows=77,765  triples=11,642,368  (3 ent/s, 461 triples/s, errors=149176)
  rows=77,789  triples=11,645,524  (3 ent/s, 461 triples/s, errors=149198)
  rows=77,816  triples=11,649,171  (3 ent/s, 461 triples/s, errors=149203)
  rows=77,843  triples=11,652,306  (3 ent/s, 461 triples/s, errors=149220)
  rows=77,878  triples=11,655,570  (3 ent/s, 461 triples/s, errors=149242)
  rows=77,910  triples=11,658,754  (3 ent/s, 461 triples/s, errors=149281)
  rows=77,939  triples=11,661,920  (3 ent/s, 461 triples/s, errors=149293)
  rows=77,968  triples=11,665,292  (3 ent/s, 461 triples/s, errors=149302)
  rows=77,999  triples=11,668,729  (3 ent/s, 461 triples/s, errors=149320)
  rows=78,018  triples=11,671,077  (3 ent/s, 461 triples/s, errors=149322)
  rows=78,051  triples=11,674,383  (3 ent/s, 461 triples/s, errors=149391)
  rows=78,078  triples=11,677,466  (3 ent/s, 461 triples/s, errors=149419)
  rows=78,110  triples=11,680,754  (3 ent/s, 461 triples/s, errors=149430)
  rows=78,135  triples=11,684,195  (3 ent/s, 461 triples/s, errors=149627)
  rows=78,164  triples=11,687,450  (3 ent/s, 461 triples/s, errors=149632)
  rows=78,175  triples=11,687,450  (3 ent/s, 460 triples/s, errors=149632)
  rows=78,193  triples=11,690,575  (3 ent/s, 460 triples/s, errors=149655)
  rows=78,219  triples=11,693,247  (3 ent/s, 460 triples/s, errors=149767)
  rows=78,240  triples=11,696,438  (3 ent/s, 460 triples/s, errors=149815)
  rows=78,269  triples=11,699,875  (3 ent/s, 460 triples/s, errors=149859)
  rows=78,293  triples=11,703,204  (3 ent/s, 460 triples/s, errors=149874)
  rows=78,325  triples=11,706,491  (3 ent/s, 460 triples/s, errors=149891)
  rows=78,350  triples=11,709,743  (3 ent/s, 460 triples/s, errors=149908)
  rows=78,370  triples=11,712,937  (3 ent/s, 460 triples/s, errors=149931)
  rows=78,398  triples=11,716,106  (3 ent/s, 460 triples/s, errors=149943)
  rows=78,419  triples=11,718,678  (3 ent/s, 460 triples/s, errors=149947)
  rows=78,450  triples=11,722,285  (3 ent/s, 460 triples/s, errors=149954)
  rows=78,484  triples=11,725,689  (3 ent/s, 460 triples/s, errors=149982)
  rows=78,501  triples=11,728,830  (3 ent/s, 460 triples/s, errors=150067)
  rows=78,534  triples=11,731,917  (3 ent/s, 460 triples/s, errors=150076)
  rows=78,569  triples=11,735,109  (3 ent/s, 460 triples/s, errors=150083)
  rows=78,594  triples=11,738,250  (3 ent/s, 460 triples/s, errors=150098)
  rows=78,606  triples=11,740,875  (3 ent/s, 460 triples/s, errors=150224)
  rows=78,632  triples=11,744,015  (3 ent/s, 460 triples/s, errors=150363)
  rows=78,659  triples=11,747,198  (3 ent/s, 460 triples/s, errors=150380)
  rows=78,684  triples=11,750,609  (3 ent/s, 460 triples/s, errors=150414)
  rows=78,714  triples=11,754,126  (3 ent/s, 460 triples/s, errors=150431)
  rows=78,746  triples=11,757,337  (3 ent/s, 460 triples/s, errors=150449)
  rows=78,774  triples=11,760,409  (3 ent/s, 460 triples/s, errors=150458)
  rows=78,801  triples=11,763,446  (3 ent/s, 460 triples/s, errors=150463)
  rows=78,826  triples=11,766,715  (3 ent/s, 460 triples/s, errors=150492)
  rows=78,858  triples=11,769,775  (3 ent/s, 460 triples/s, errors=150493)
  rows=78,893  triples=11,772,918  (3 ent/s, 460 triples/s, errors=150515)
  rows=78,929  triples=11,776,005  (3 ent/s, 460 triples/s, errors=150583)
  rows=78,964  triples=11,779,113  (3 ent/s, 460 triples/s, errors=150588)
  rows=78,999  triples=11,782,180  (3 ent/s, 460 triples/s, errors=150612)
  rows=79,025  triples=11,784,325  (3 ent/s, 460 triples/s, errors=150616)
  rows=79,058  triples=11,787,922  (3 ent/s, 460 triples/s, errors=150655)
  rows=79,089  triples=11,791,138  (3 ent/s, 460 triples/s, errors=150673)
  rows=79,117  triples=11,794,210  (3 ent/s, 460 triples/s, errors=150684)
  rows=79,147  triples=11,797,239  (3 ent/s, 460 triples/s, errors=150708)
  rows=79,174  triples=11,800,559  (3 ent/s, 460 triples/s, errors=150752)
  rows=79,201  triples=11,803,382  (3 ent/s, 460 triples/s, errors=150762)
  rows=79,234  triples=11,806,670  (3 ent/s, 460 triples/s, errors=150771)
  rows=79,253  triples=11,809,839  (3 ent/s, 460 triples/s, errors=150819)
  rows=79,287  triples=11,813,716  (3 ent/s, 460 triples/s, errors=150872)
  rows=79,307  triples=11,816,774  (3 ent/s, 460 triples/s, errors=150939)
  rows=79,333  triples=11,820,050  (3 ent/s, 460 triples/s, errors=150953)
  rows=79,357  triples=11,823,162  (3 ent/s, 460 triples/s, errors=150971)
  rows=79,384  triples=11,826,244  (3 ent/s, 460 triples/s, errors=150981)
  rows=79,409  triples=11,829,372  (3 ent/s, 460 triples/s, errors=151005)
  rows=79,437  triples=11,832,609  (3 ent/s, 460 triples/s, errors=151006)
  rows=79,463  triples=11,835,907  (3 ent/s, 460 triples/s, errors=151019)
  rows=79,491  triples=11,839,070  (3 ent/s, 460 triples/s, errors=151035)
  rows=79,517  triples=11,842,621  (3 ent/s, 460 triples/s, errors=151080)
  rows=79,544  triples=11,846,040  (3 ent/s, 460 triples/s, errors=151108)
  rows=79,575  triples=11,849,526  (3 ent/s, 460 triples/s, errors=151136)
  rows=79,599  triples=11,852,793  (3 ent/s, 460 triples/s, errors=151174)
  rows=79,606  triples=11,854,008  (3 ent/s, 460 triples/s, errors=151177)
  rows=79,633  triples=11,857,624  (3 ent/s, 460 triples/s, errors=151219)
  rows=79,656  triples=11,860,728  (3 ent/s, 460 triples/s, errors=151288)
  rows=79,686  triples=11,863,946  (3 ent/s, 460 triples/s, errors=151310)
  rows=79,709  triples=11,866,948  (3 ent/s, 460 triples/s, errors=151337)
  rows=79,738  triples=11,870,140  (3 ent/s, 460 triples/s, errors=151360)
  rows=79,771  triples=11,873,380  (3 ent/s, 460 triples/s, errors=151380)
  rows=79,798  triples=11,876,787  (3 ent/s, 460 triples/s, errors=151425)
  rows=79,816  triples=11,879,357  (3 ent/s, 460 triples/s, errors=151459)
  rows=79,844  triples=11,882,564  (3 ent/s, 460 triples/s, errors=151486)
  rows=79,871  triples=11,885,838  (3 ent/s, 460 triples/s, errors=151539)
  rows=79,907  triples=11,889,063  (3 ent/s, 460 triples/s, errors=151614)
  rows=79,937  triples=11,892,293  (3 ent/s, 460 triples/s, errors=151617)
  rows=79,965  triples=11,895,997  (3 ent/s, 460 triples/s, errors=151639)
  rows=79,993  triples=11,898,209  (3 ent/s, 460 triples/s, errors=151649)
  rows=80,010  triples=11,900,736  (3 ent/s, 460 triples/s, errors=151652)
  rows=80,029  triples=11,903,821  (3 ent/s, 460 triples/s, errors=151713)
  rows=80,061  triples=11,907,337  (3 ent/s, 460 triples/s, errors=151737)
  rows=80,090  triples=11,910,363  (3 ent/s, 460 triples/s, errors=151738)
  rows=80,116  triples=11,913,562  (3 ent/s, 460 triples/s, errors=151741)
  rows=80,137  triples=11,916,735  (3 ent/s, 460 triples/s, errors=151795)
  rows=80,162  triples=11,920,359  (3 ent/s, 460 triples/s, errors=151831)
  rows=80,193  triples=11,923,476  (3 ent/s, 460 triples/s, errors=151860)
  rows=80,218  triples=11,926,594  (3 ent/s, 460 triples/s, errors=151871)
  rows=80,247  triples=11,929,778  (3 ent/s, 460 triples/s, errors=151901)
  rows=80,274  triples=11,932,931  (3 ent/s, 460 triples/s, errors=151923)
  rows=80,295  triples=11,936,050  (3 ent/s, 460 triples/s, errors=151974)
  rows=80,328  triples=11,939,116  (3 ent/s, 460 triples/s, errors=151996)
  rows=80,358  triples=11,942,601  (3 ent/s, 460 triples/s, errors=152008)
  rows=80,381  triples=11,945,652  (3 ent/s, 460 triples/s, errors=152064)
  rows=80,411  triples=11,948,770  (3 ent/s, 460 triples/s, errors=152099)
  rows=80,435  triples=11,952,073  (3 ent/s, 460 triples/s, errors=152121)
  rows=80,466  triples=11,955,547  (3 ent/s, 460 triples/s, errors=152174)
  rows=80,498  triples=11,958,863  (3 ent/s, 460 triples/s, errors=152198)
  rows=80,521  triples=11,962,354  (3 ent/s, 460 triples/s, errors=152874)
  rows=80,548  triples=11,965,533  (3 ent/s, 460 triples/s, errors=152884)
  rows=80,571  triples=11,968,716  (3 ent/s, 460 triples/s, errors=152902)
  rows=80,594  triples=11,972,055  (3 ent/s, 460 triples/s, errors=152936)
  rows=80,615  triples=11,974,723  (3 ent/s, 460 triples/s, errors=153007)
  rows=80,642  triples=11,978,000  (3 ent/s, 460 triples/s, errors=153023)
  rows=80,664  triples=11,981,374  (3 ent/s, 460 triples/s, errors=153117)
  rows=80,682  triples=11,984,395  (3 ent/s, 460 triples/s, errors=153124)
  rows=80,706  triples=11,987,718  (3 ent/s, 460 triples/s, errors=153153)
  rows=80,737  triples=11,991,046  (3 ent/s, 460 triples/s, errors=153179)
  rows=80,765  triples=11,994,756  (3 ent/s, 460 triples/s, errors=153258)
  rows=80,789  triples=11,998,350  (3 ent/s, 460 triples/s, errors=153275)
  rows=80,822  triples=12,001,473  (3 ent/s, 460 triples/s, errors=153284)
  rows=80,839  triples=12,006,129  (3 ent/s, 460 triples/s, errors=153291)
  rows=80,865  triples=12,009,680  (3 ent/s, 460 triples/s, errors=153313)
  rows=80,891  triples=12,013,025  (3 ent/s, 460 triples/s, errors=153340)
  rows=80,913  triples=12,016,276  (3 ent/s, 460 triples/s, errors=153368)
  rows=80,938  triples=12,019,973  (3 ent/s, 460 triples/s, errors=153380)
  rows=80,956  triples=12,023,144  (3 ent/s, 460 triples/s, errors=153418)
  rows=80,976  triples=12,026,330  (3 ent/s, 460 triples/s, errors=153446)
  rows=80,999  triples=12,029,537  (3 ent/s, 460 triples/s, errors=153455)
  rows=81,015  triples=12,031,870  (3 ent/s, 460 triples/s, errors=153519)
  rows=81,039  triples=12,035,234  (3 ent/s, 460 triples/s, errors=153543)
  rows=81,060  triples=12,038,411  (3 ent/s, 460 triples/s, errors=153561)
  rows=81,088  triples=12,041,521  (3 ent/s, 460 triples/s, errors=153572)
  rows=81,108  triples=12,045,169  (3 ent/s, 460 triples/s, errors=153625)
  rows=81,130  triples=12,048,457  (3 ent/s, 460 triples/s, errors=153651)
  rows=81,154  triples=12,051,829  (3 ent/s, 460 triples/s, errors=153673)
  rows=81,174  triples=12,055,131  (3 ent/s, 460 triples/s, errors=153685)
  rows=81,195  triples=12,058,780  (3 ent/s, 460 triples/s, errors=153715)
  rows=81,212  triples=12,061,972  (3 ent/s, 460 triples/s, errors=153747)
  rows=81,242  triples=12,065,120  (3 ent/s, 460 triples/s, errors=153790)
  rows=81,262  triples=12,068,403  (3 ent/s, 460 triples/s, errors=153866)
  rows=81,280  triples=12,071,766  (3 ent/s, 460 triples/s, errors=153899)
  rows=81,304  triples=12,074,913  (3 ent/s, 460 triples/s, errors=153934)
  rows=81,321  triples=12,078,085  (3 ent/s, 460 triples/s, errors=153942)
  rows=81,347  triples=12,081,499  (3 ent/s, 460 triples/s, errors=153955)
  rows=81,369  triples=12,084,691  (3 ent/s, 460 triples/s, errors=153966)
  rows=81,386  triples=12,088,010  (3 ent/s, 460 triples/s, errors=154005)
  rows=81,408  triples=12,091,128  (3 ent/s, 460 triples/s, errors=154021)
  rows=81,431  triples=12,094,143  (3 ent/s, 460 triples/s, errors=154054)
  rows=81,451  triples=12,097,298  (3 ent/s, 460 triples/s, errors=154104)
  rows=81,472  triples=12,100,410  (3 ent/s, 460 triples/s, errors=154119)
  rows=81,498  triples=12,103,709  (3 ent/s, 460 triples/s, errors=154178)
  rows=81,524  triples=12,106,757  (3 ent/s, 460 triples/s, errors=154202)
  rows=81,546  triples=12,109,800  (3 ent/s, 460 triples/s, errors=154249)
  rows=81,566  triples=12,112,981  (3 ent/s, 460 triples/s, errors=154268)
  rows=81,584  triples=12,118,124  (3 ent/s, 460 triples/s, errors=154489)
  rows=81,601  triples=12,120,619  (3 ent/s, 460 triples/s, errors=154509)
  rows=81,622  triples=12,123,905  (3 ent/s, 460 triples/s, errors=154518)
  rows=81,642  triples=12,127,059  (3 ent/s, 460 triples/s, errors=154529)
  rows=81,666  triples=12,130,629  (3 ent/s, 460 triples/s, errors=154609)
  rows=81,693  triples=12,133,961  (3 ent/s, 460 triples/s, errors=154621)
  rows=81,713  triples=12,137,043  (3 ent/s, 460 triples/s, errors=154638)
  rows=81,740  triples=12,140,236  (3 ent/s, 460 triples/s, errors=154699)
  rows=81,766  triples=12,143,693  (3 ent/s, 460 triples/s, errors=154762)
  rows=81,786  triples=12,146,769  (3 ent/s, 460 triples/s, errors=154778)
  rows=81,811  triples=12,148,366  (3 ent/s, 460 triples/s, errors=154778)
  rows=81,833  triples=12,151,529  (3 ent/s, 460 triples/s, errors=154809)
  rows=81,856  triples=12,154,845  (3 ent/s, 460 triples/s, errors=154830)
  rows=81,880  triples=12,157,984  (3 ent/s, 460 triples/s, errors=154856)
  rows=81,913  triples=12,161,171  (3 ent/s, 460 triples/s, errors=154886)
  rows=81,934  triples=12,164,539  (3 ent/s, 460 triples/s, errors=155074)
  rows=81,959  triples=12,167,768  (3 ent/s, 460 triples/s, errors=155105)
  rows=81,988  triples=12,170,848  (3 ent/s, 460 triples/s, errors=155131)
  rows=82,004  triples=12,173,467  (3 ent/s, 460 triples/s, errors=155170)
  rows=82,032  triples=12,176,601  (3 ent/s, 460 triples/s, errors=155178)
  rows=82,064  triples=12,179,859  (3 ent/s, 460 triples/s, errors=155219)
  rows=82,086  triples=12,183,194  (3 ent/s, 460 triples/s, errors=155272)
  rows=82,108  triples=12,186,217  (3 ent/s, 460 triples/s, errors=155417)
  rows=82,129  triples=12,189,451  (3 ent/s, 460 triples/s, errors=155478)
  rows=82,159  triples=12,192,912  (3 ent/s, 460 triples/s, errors=155499)
  rows=82,185  triples=12,195,985  (3 ent/s, 460 triples/s, errors=155511)
  rows=82,206  triples=12,198,523  (3 ent/s, 460 triples/s, errors=155516)
  rows=82,230  triples=12,201,629  (3 ent/s, 460 triples/s, errors=155809)
  rows=82,256  triples=12,205,023  (3 ent/s, 460 triples/s, errors=155865)
  rows=82,278  triples=12,208,330  (3 ent/s, 460 triples/s, errors=155878)
  rows=82,303  triples=12,211,447  (3 ent/s, 460 triples/s, errors=155884)
  rows=82,331  triples=12,214,642  (3 ent/s, 460 triples/s, errors=155899)
  rows=82,356  triples=12,218,329  (3 ent/s, 460 triples/s, errors=155969)
  rows=82,391  triples=12,221,762  (3 ent/s, 460 triples/s, errors=156001)
  rows=82,420  triples=12,224,871  (3 ent/s, 460 triples/s, errors=156035)
  rows=82,442  triples=12,227,928  (3 ent/s, 460 triples/s, errors=156054)
  rows=82,468  triples=12,230,960  (3 ent/s, 460 triples/s, errors=156089)
  rows=82,492  triples=12,234,269  (3 ent/s, 460 triples/s, errors=156095)
  rows=82,518  triples=12,237,433  (3 ent/s, 460 triples/s, errors=156109)
  rows=82,546  triples=12,240,556  (3 ent/s, 460 triples/s, errors=156147)
  rows=82,572  triples=12,243,791  (3 ent/s, 460 triples/s, errors=156174)
  rows=82,597  triples=12,246,863  (3 ent/s, 460 triples/s, errors=156295)
  rows=82,622  triples=12,249,377  (3 ent/s, 460 triples/s, errors=156309)
  rows=82,645  triples=12,252,728  (3 ent/s, 460 triples/s, errors=156356)
  rows=82,671  triples=12,256,273  (3 ent/s, 460 triples/s, errors=156452)
  rows=82,698  triples=12,259,372  (3 ent/s, 460 triples/s, errors=156488)
  rows=82,733  triples=12,262,438  (3 ent/s, 460 triples/s, errors=156518)
  rows=82,760  triples=12,265,810  (3 ent/s, 460 triples/s, errors=156549)
  rows=82,784  triples=12,268,941  (3 ent/s, 460 triples/s, errors=156568)
  rows=82,801  triples=12,271,470  (3 ent/s, 460 triples/s, errors=156596)
  rows=82,824  triples=12,274,561  (3 ent/s, 460 triples/s, errors=156620)
  rows=82,848  triples=12,277,663  (3 ent/s, 460 triples/s, errors=156695)
  rows=82,877  triples=12,281,047  (3 ent/s, 460 triples/s, errors=156732)
  rows=82,904  triples=12,284,312  (3 ent/s, 460 triples/s, errors=156749)
  rows=82,930  triples=12,287,342  (3 ent/s, 460 triples/s, errors=156778)
  rows=82,953  triples=12,290,364  (3 ent/s, 460 triples/s, errors=156874)
  rows=82,976  triples=12,293,445  (3 ent/s, 460 triples/s, errors=156999)
  rows=82,996  triples=12,296,810  (3 ent/s, 460 triples/s, errors=157027)
  rows=83,018  triples=12,299,858  (3 ent/s, 460 triples/s, errors=157059)
  rows=83,045  triples=12,303,377  (3 ent/s, 460 triples/s, errors=157088)
  rows=83,066  triples=12,307,049  (3 ent/s, 460 triples/s, errors=157153)
  rows=83,085  triples=12,310,408  (3 ent/s, 460 triples/s, errors=157179)
  rows=83,110  triples=12,313,731  (3 ent/s, 460 triples/s, errors=157215)
  rows=83,142  triples=12,316,882  (3 ent/s, 460 triples/s, errors=157258)
  rows=83,171  triples=12,319,984  (3 ent/s, 460 triples/s, errors=157260)
  rows=83,198  triples=12,323,147  (3 ent/s, 460 triples/s, errors=157286)
  rows=83,216  triples=12,325,279  (3 ent/s, 460 triples/s, errors=157296)
  rows=83,238  triples=12,328,386  (3 ent/s, 460 triples/s, errors=157365)
  rows=83,260  triples=12,331,546  (3 ent/s, 460 triples/s, errors=157393)
  rows=83,282  triples=12,334,952  (3 ent/s, 460 triples/s, errors=157407)
  rows=83,305  triples=12,338,312  (3 ent/s, 460 triples/s, errors=157441)
  rows=83,333  triples=12,341,517  (3 ent/s, 460 triples/s, errors=157492)
  rows=83,356  triples=12,344,582  (3 ent/s, 460 triples/s, errors=157510)
  rows=83,385  triples=12,347,756  (3 ent/s, 460 triples/s, errors=157523)
  rows=83,408  triples=12,350,506  (3 ent/s, 460 triples/s, errors=157541)
  rows=83,434  triples=12,353,908  (3 ent/s, 460 triples/s, errors=157565)
  rows=83,459  triples=12,357,195  (3 ent/s, 460 triples/s, errors=157610)
  rows=83,485  triples=12,360,734  (3 ent/s, 460 triples/s, errors=157647)
  rows=83,516  triples=12,364,004  (3 ent/s, 460 triples/s, errors=157703)
  rows=83,538  triples=12,367,378  (3 ent/s, 460 triples/s, errors=157722)
  rows=83,563  triples=12,370,547  (3 ent/s, 460 triples/s, errors=157754)
  rows=83,590  triples=12,373,837  (3 ent/s, 460 triples/s, errors=157806)
  rows=83,607  triples=12,376,394  (3 ent/s, 460 triples/s, errors=157828)
  rows=83,629  triples=12,378,783  (3 ent/s, 460 triples/s, errors=157847)
  rows=83,650  triples=12,381,850  (3 ent/s, 460 triples/s, errors=157858)
  rows=83,674  triples=12,385,020  (3 ent/s, 460 triples/s, errors=157886)
  rows=83,698  triples=12,388,062  (3 ent/s, 460 triples/s, errors=157981)
  rows=83,722  triples=12,391,338  (3 ent/s, 460 triples/s, errors=157996)
  rows=83,745  triples=12,394,436  (3 ent/s, 460 triples/s, errors=158038)
  rows=83,769  triples=12,398,160  (3 ent/s, 460 triples/s, errors=158275)
  rows=83,793  triples=12,401,348  (3 ent/s, 460 triples/s, errors=158306)
  rows=83,820  triples=12,404,125  (3 ent/s, 460 triples/s, errors=158330)
  rows=83,847  triples=12,407,858  (3 ent/s, 460 triples/s, errors=158353)
  rows=83,870  triples=12,411,443  (3 ent/s, 460 triples/s, errors=158399)
  rows=83,895  triples=12,414,864  (3 ent/s, 460 triples/s, errors=158460)
  rows=83,917  triples=12,418,171  (3 ent/s, 460 triples/s, errors=158495)
  rows=83,957  triples=12,421,586  (3 ent/s, 460 triples/s, errors=158512)
  rows=83,988  triples=12,424,929  (3 ent/s, 460 triples/s, errors=158586)
  rows=84,008  triples=12,427,043  (3 ent/s, 460 triples/s, errors=158605)
  rows=84,038  triples=12,430,674  (3 ent/s, 460 triples/s, errors=158651)
  rows=84,063  triples=12,434,216  (3 ent/s, 460 triples/s, errors=158698)
  rows=84,100  triples=12,437,532  (3 ent/s, 460 triples/s, errors=158709)
  rows=84,134  triples=12,440,759  (3 ent/s, 460 triples/s, errors=158760)
  rows=84,166  triples=12,443,836  (3 ent/s, 460 triples/s, errors=158784)
  rows=84,188  triples=12,447,040  (3 ent/s, 460 triples/s, errors=158904)
  rows=84,207  triples=12,449,834  (3 ent/s, 460 triples/s, errors=158912)
  rows=84,227  triples=12,453,167  (3 ent/s, 460 triples/s, errors=158934)
  rows=84,257  triples=12,456,751  (3 ent/s, 460 triples/s, errors=158945)
  rows=84,288  triples=12,459,868  (3 ent/s, 460 triples/s, errors=158951)
  rows=84,320  triples=12,463,056  (3 ent/s, 460 triples/s, errors=158959)
  rows=84,349  triples=12,466,281  (3 ent/s, 460 triples/s, errors=158971)
  rows=84,376  triples=12,469,382  (3 ent/s, 460 triples/s, errors=158988)
  rows=84,401  triples=12,472,358  (3 ent/s, 460 triples/s, errors=158999)
  rows=84,429  triples=12,475,480  (3 ent/s, 460 triples/s, errors=159016)
  rows=84,458  triples=12,478,848  (3 ent/s, 460 triples/s, errors=159059)
  rows=84,489  triples=12,482,411  (3 ent/s, 460 triples/s, errors=159066)
  rows=84,515  triples=12,485,814  (3 ent/s, 460 triples/s, errors=159089)
  rows=84,536  triples=12,489,274  (3 ent/s, 460 triples/s, errors=159154)
  rows=84,560  triples=12,492,497  (3 ent/s, 460 triples/s, errors=159194)
  rows=84,588  triples=12,495,551  (3 ent/s, 460 triples/s, errors=159217)
  rows=84,616  triples=12,498,433  (3 ent/s, 460 triples/s, errors=159224)
  rows=84,647  triples=12,501,797  (3 ent/s, 460 triples/s, errors=159275)
  rows=84,679  triples=12,505,058  (3 ent/s, 460 triples/s, errors=159292)
  rows=84,704  triples=12,508,211  (3 ent/s, 460 triples/s, errors=159327)
  rows=84,732  triples=12,511,285  (3 ent/s, 460 triples/s, errors=159380)
  rows=84,761  triples=12,514,840  (3 ent/s, 460 triples/s, errors=159411)
  rows=84,786  triples=12,517,945  (3 ent/s, 460 triples/s, errors=159425)
  rows=84,809  triples=12,520,942  (3 ent/s, 460 triples/s, errors=159441)
  rows=84,837  triples=12,524,232  (3 ent/s, 460 triples/s, errors=159476)
  rows=84,867  triples=12,527,587  (3 ent/s, 460 triples/s, errors=159482)
  rows=84,894  triples=12,530,755  (3 ent/s, 460 triples/s, errors=159507)
  rows=84,928  triples=12,534,331  (3 ent/s, 460 triples/s, errors=159509)
  rows=84,952  triples=12,537,939  (3 ent/s, 460 triples/s, errors=159537)
  rows=84,979  triples=12,541,369  (3 ent/s, 460 triples/s, errors=159590)
  rows=84,998  triples=12,544,522  (3 ent/s, 460 triples/s, errors=159604)
  rows=85,015  triples=12,546,687  (3 ent/s, 460 triples/s, errors=159618)
  rows=85,044  triples=12,549,884  (3 ent/s, 460 triples/s, errors=159650)
  rows=85,076  triples=12,553,015  (3 ent/s, 460 triples/s, errors=159670)
  rows=85,108  triples=12,556,486  (3 ent/s, 460 triples/s, errors=159734)
  rows=85,142  triples=12,559,904  (3 ent/s, 460 triples/s, errors=159741)
  rows=85,168  triples=12,563,387  (3 ent/s, 460 triples/s, errors=159764)
  rows=85,194  triples=12,566,462  (3 ent/s, 460 triples/s, errors=159774)
  rows=85,225  triples=12,569,104  (3 ent/s, 460 triples/s, errors=159786)
  rows=85,259  triples=12,572,355  (3 ent/s, 460 triples/s, errors=159803)
  rows=85,286  triples=12,575,773  (3 ent/s, 460 triples/s, errors=159839)
  rows=85,313  triples=12,578,946  (3 ent/s, 460 triples/s, errors=159855)
  rows=85,344  triples=12,582,029  (3 ent/s, 460 triples/s, errors=159873)
  rows=85,368  triples=12,585,431  (3 ent/s, 460 triples/s, errors=159883)
  rows=85,400  triples=12,588,597  (3 ent/s, 460 triples/s, errors=159898)
  rows=85,427  triples=12,591,906  (3 ent/s, 460 triples/s, errors=159936)
  rows=85,447  triples=12,593,928  (3 ent/s, 460 triples/s, errors=159946)
  rows=85,465  triples=12,597,062  (3 ent/s, 460 triples/s, errors=159973)
  rows=85,488  triples=12,600,164  (3 ent/s, 460 triples/s, errors=160045)
  rows=85,518  triples=12,603,388  (3 ent/s, 460 triples/s, errors=160048)
  rows=85,547  triples=12,606,645  (3 ent/s, 460 triples/s, errors=160194)
  rows=85,580  triples=12,610,430  (3 ent/s, 460 triples/s, errors=160203)
  rows=85,601  triples=12,612,565  (3 ent/s, 460 triples/s, errors=160214)
  rows=85,624  triples=12,615,943  (3 ent/s, 460 triples/s, errors=160244)
  rows=85,656  triples=12,619,353  (3 ent/s, 460 triples/s, errors=160262)
  rows=85,684  triples=12,622,439  (3 ent/s, 460 triples/s, errors=160275)
  rows=85,714  triples=12,625,568  (3 ent/s, 460 triples/s, errors=160289)
  rows=85,747  triples=12,628,771  (3 ent/s, 460 triples/s, errors=160304)
  rows=85,776  triples=12,631,832  (3 ent/s, 460 triples/s, errors=160312)
  rows=85,801  triples=12,634,625  (3 ent/s, 460 triples/s, errors=160329)
  rows=85,835  triples=12,637,803  (3 ent/s, 460 triples/s, errors=160352)
  rows=85,865  triples=12,641,346  (3 ent/s, 460 triples/s, errors=160385)
  rows=85,896  triples=12,644,472  (3 ent/s, 460 triples/s, errors=160414)
  rows=85,922  triples=12,647,699  (3 ent/s, 460 triples/s, errors=160437)
  rows=85,942  triples=12,650,935  (3 ent/s, 460 triples/s, errors=160460)
  rows=85,971  triples=12,654,014  (3 ent/s, 460 triples/s, errors=160468)
  rows=85,995  triples=12,657,189  (3 ent/s, 460 triples/s, errors=160476)
  rows=86,025  triples=12,659,636  (3 ent/s, 460 triples/s, errors=160481)
  rows=86,056  triples=12,663,613  (3 ent/s, 460 triples/s, errors=160513)
  rows=86,086  triples=12,666,700  (3 ent/s, 460 triples/s, errors=160537)
  rows=86,122  triples=12,669,801  (3 ent/s, 460 triples/s, errors=160543)
